,formulas,rmse,pearson_coeff,pval
14347,(rs_A**3 - sqrt(fabs(rp_B)))/(exp(rp_B)),0.1703088250221373,-0.4677243559705484,9.398496671759188e-06
14348,(rs_A**3 - sqrt(fabs(rp_B)))/(exp(rs_A)),0.1172148584926137,-0.6820956101920668,1.7186529778145572e-12
14349,(rs_A**3 - sqrt(fabs(rp_B)))/(exp(rs_B)),0.1648970932266955,-0.4880426994806092,3.3035077564473062e-06
14350,(rs_A**3 - sqrt(fabs(rp_B)))/(sqrt(fabs(EA_A))),0.1513723600418946,-0.5380817409215495,1.8527151358569896e-07
14351,(rs_A**3 - sqrt(fabs(rp_B)))/(sqrt(fabs(EA_B))),0.150008687649993,-0.548789577267738,9.396240113831242e-08
14352,(rs_A**3 - sqrt(fabs(rp_B)))/(sqrt(fabs(IP_A))),0.1648491234567735,-0.47803972211715584,5.5737882728461585e-06
14353,(rs_A**3 - sqrt(fabs(rp_B)))/(sqrt(fabs(IP_B))),0.1536712127493859,-0.5305584858908534,2.944018443192196e-07
14354,(rs_A**3 - sqrt(fabs(rp_B)))/(sqrt(fabs(Z_A))),0.1506993939543675,-0.5417056393204998,1.476268347911288e-07
14355,(rs_A**3 - sqrt(fabs(rp_B)))/(sqrt(fabs(Z_B))),0.1706121727881706,-0.46801225952735304,9.264553515552852e-06
14356,(rs_A**3 - sqrt(fabs(rp_B)))/(sqrt(fabs(rp_A))),0.1482540532520489,-0.5583884301929801,5.0088716209837876e-08
14357,(rs_A**3 - sqrt(fabs(rp_B)))/(sqrt(fabs(rp_B))),0.1666198881679617,-0.4831205254174235,4.282086399648461e-06
14358,(rs_A**3 - sqrt(fabs(rp_B)))/(sqrt(fabs(rs_A))),0.1480264261042421,-0.5589832782350479,4.8141969162520584e-08
14359,(rs_A**3 - sqrt(fabs(rp_B)))/(sqrt(fabs(rs_B))),0.1630872696922195,-0.4953278846629933,2.2333550937745796e-06
14360,(rs_A**3 - sqrt(fabs(rs_B)))/((EA_A**2)),0.1568522116233816,-0.5243051609221803,4.289956781254546e-07
14361,(rs_A**3 - sqrt(fabs(rs_B)))/((EA_A**3)),0.2163988419331977,-0.02560926407857613,0.8193515766574926
14362,(rs_A**3 - sqrt(fabs(rs_B)))/((EA_B**2)),0.1229728909973331,-0.6777533610488529,2.6828542741774073e-12
14363,(rs_A**3 - sqrt(fabs(rs_B)))/((EA_B**3)),0.1195346812381371,0.7122723306569556,6.216810682946774e-14
14364,(rs_A**3 - sqrt(fabs(rs_B)))/((IP_A**2)),0.1812477575417889,-0.38310326071688444,0.0003816719521371833
14365,(rs_A**3 - sqrt(fabs(rs_B)))/((IP_A**3)),0.1876711966440047,0.3372541667211599,0.0019457190644151959
14366,(rs_A**3 - sqrt(fabs(rs_B)))/((IP_B**2)),0.1537137304537581,-0.5311221836324795,2.844715020436919e-07
14367,(rs_A**3 - sqrt(fabs(rs_B)))/((IP_B**3)),0.1571142508774648,0.5156338114120862,7.142292244367189e-07
14368,(rs_A**3 - sqrt(fabs(rs_B)))/((Z_A**2)),0.2065848128256973,-0.12439754246343851,0.26549122022471083
14369,(rs_A**3 - sqrt(fabs(rs_B)))/((Z_A**3)),0.2075901132689829,-0.08611730194458785,0.441724604561181
14370,(rs_A**3 - sqrt(fabs(rs_B)))/((Z_B**2)),0.1971001407621187,-0.2942176396589322,0.007296162239621514
14371,(rs_A**3 - sqrt(fabs(rs_B)))/((Z_B**3)),0.1997347863012415,-0.26513977117127485,0.01606927174292267
14372,(rs_A**3 - sqrt(fabs(rs_B)))/((rp_A**2)),0.09496057208102038,-0.7738611804693412,1.5441343242725685e-17
14373,(rs_A**3 - sqrt(fabs(rs_B)))/((rp_A**3)),0.05600956074683308,-0.8638049783936431,1.5606527414617297e-25
14374,(rs_A**3 - sqrt(fabs(rs_B)))/((rp_B**2)),0.2012849418624933,-0.293068955755603,0.007538849481485069
14375,(rs_A**3 - sqrt(fabs(rs_B)))/((rp_B**3)),0.2046483319880515,-0.22146860991321038,0.04554340462500679
14376,(rs_A**3 - sqrt(fabs(rs_B)))/((rs_A**2)),0.09760665036327086,-0.7587343818518848,1.4892027446169775e-16
14377,(rs_A**3 - sqrt(fabs(rs_B)))/((rs_A**3)),0.05139757025933359,-0.8852496092064702,2.543567202277357e-28
14378,(rs_A**3 - sqrt(fabs(rs_B)))/((rs_B**2)),0.1949780995634033,-0.3547542517042326,0.0010748184152764768
14379,(rs_A**3 - sqrt(fabs(rs_B)))/((rs_B**3)),0.2031885768811737,-0.27333619634690764,0.012966862164821034
14380,(rs_A**3 - sqrt(fabs(rs_B)))/(exp(EA_A)),0.1745004688171001,-0.4277612831256044,6.10988932795873e-05
14381,(rs_A**3 - sqrt(fabs(rs_B)))/(exp(EA_B)),0.1876007086766391,-0.35285955365044075,0.0011480279471222689
14382,(rs_A**3 - sqrt(fabs(rs_B)))/(exp(IP_A)),0.208537913519915,-0.4679500555981041,9.293340633654098e-06
14383,(rs_A**3 - sqrt(fabs(rs_B)))/(exp(IP_B)),0.2066688159301508,-0.13028621379974137,0.24334757862063172
14384,(rs_A**3 - sqrt(fabs(rs_B)))/(exp(Z_A)),0.2078480697771945,-0.0740466011852716,0.5085256177447293
14385,(rs_A**3 - sqrt(fabs(rs_B)))/(exp(Z_B)),0.2075299987443809,-0.3313069864270617,0.002362509038541173
14386,(rs_A**3 - sqrt(fabs(rs_B)))/(exp(rp_A)),0.1110655027693537,-0.712280490150062,6.210878486728571e-14
14387,(rs_A**3 - sqrt(fabs(rs_B)))/(exp(rp_B)),0.1698935118098571,-0.4700920844818869,8.348779491331268e-06
14388,(rs_A**3 - sqrt(fabs(rs_B)))/(exp(rs_A)),0.1148072898583209,-0.6913409844694123,6.488476048743287e-13
14389,(rs_A**3 - sqrt(fabs(rs_B)))/(exp(rs_B)),0.1644499776509209,-0.4904038648148932,2.9127237135071767e-06
14390,(rs_A**3 - sqrt(fabs(rs_B)))/(sqrt(fabs(EA_A))),0.1510873059642326,-0.539328563168852,1.713959096924739e-07
14391,(rs_A**3 - sqrt(fabs(rs_B)))/(sqrt(fabs(EA_B))),0.1494106334128729,-0.5518090259851299,7.725643243866457e-08
14392,(rs_A**3 - sqrt(fabs(rs_B)))/(sqrt(fabs(IP_A))),0.1645482885683216,-0.47970745276964505,5.114108599959308e-06
14393,(rs_A**3 - sqrt(fabs(rs_B)))/(sqrt(fabs(IP_B))),0.1532775139624281,-0.5326445674233081,2.5921371963434726e-07
14394,(rs_A**3 - sqrt(fabs(rs_B)))/(sqrt(fabs(Z_A))),0.1506789920711417,-0.541908395468132,1.4575113179547643e-07
14395,(rs_A**3 - sqrt(fabs(rs_B)))/(sqrt(fabs(Z_B))),0.1702070185318604,-0.4705176116548575,8.172190316386412e-06
14396,(rs_A**3 - sqrt(fabs(rs_B)))/(sqrt(fabs(rp_A))),0.1476954163424253,-0.5611556590474471,4.1625913041968226e-08
14397,(rs_A**3 - sqrt(fabs(rs_B)))/(sqrt(fabs(rp_B))),0.1661693776474743,-0.4855599280902967,3.767299229732356e-06
14398,(rs_A**3 - sqrt(fabs(rs_B)))/(sqrt(fabs(rs_A))),0.1474138282812635,-0.5619871965111467,3.936113500398285e-08
14399,(rs_A**3 - sqrt(fabs(rs_B)))/(sqrt(fabs(rs_B))),0.1626280532312994,-0.4977126803570184,1.9608640525406944e-06
14400,(sqrt(fabs(EA_A)) + EA_B)/((EA_A**2)),0.1942883341823071,-0.3338025044721291,0.0021787283706244
14401,(sqrt(fabs(EA_A)) + EA_B)/((EA_A**3)),0.1743986408565951,0.44803683287441787,2.433759598807316e-05
14402,(sqrt(fabs(EA_A)) + EA_B)/((EA_B**2)),0.2216393824590606,0.12024230049597492,0.2819119197444548
14403,(sqrt(fabs(EA_A)) + EA_B)/((EA_B**3)),0.2245476797077011,-0.03011919745949348,0.7882261450546484
14404,(sqrt(fabs(EA_A)) + EA_B)/((IP_A**2)),0.1704279767045606,0.4473993154862817,2.5074788916646434e-05
14405,(sqrt(fabs(EA_A)) + EA_B)/((IP_A**3)),0.1790099052012878,-0.3953006817092193,0.0002373419615526176
14406,(sqrt(fabs(EA_A)) + EA_B)/((IP_B**2)),0.1880311219238793,0.3638384747853024,0.0007792421560714038
14407,(sqrt(fabs(EA_A)) + EA_B)/((IP_B**3)),0.2041236070521297,-0.23418462063051568,0.03420735381517714
14408,(sqrt(fabs(EA_A)) + EA_B)/((Z_A**2)),0.2106104078594941,-0.05810668496190654,0.6040822399264419
14409,(sqrt(fabs(EA_A)) + EA_B)/((Z_A**3)),0.2102013090280355,-0.025489537727544184,0.8201819200291384
14410,(sqrt(fabs(EA_A)) + EA_B)/((Z_B**2)),0.2105053052529952,0.1333954657933367,0.2321842835282192
14411,(sqrt(fabs(EA_A)) + EA_B)/((Z_B**3)),0.2140608148469432,0.08658259056596272,0.4392523918148488
14412,(sqrt(fabs(EA_A)) + EA_B)/((rp_A**2)),0.1988948620971721,-0.3492758562800872,0.0012989813705609266
14413,(sqrt(fabs(EA_A)) + EA_B)/((rp_A**3)),0.1732594360854541,-0.46776788140587633,9.378131295276154e-06
14414,(sqrt(fabs(EA_A)) + EA_B)/((rp_B**2)),0.1994515707672936,0.2383903622285374,0.031023239384829017
14415,(sqrt(fabs(EA_A)) + EA_B)/((rp_B**3)),0.2025172960591781,0.1955976935695296,0.07822583816918346
14416,(sqrt(fabs(EA_A)) + EA_B)/((rs_A**2)),0.2178074112956067,-0.19684907727540435,0.07630061246301609
14417,(sqrt(fabs(EA_A)) + EA_B)/((rs_A**3)),0.1923700391726491,-0.3764328229337769,0.0004911171956027595
14418,(sqrt(fabs(EA_A)) + EA_B)/((rs_B**2)),0.1945906103271049,0.2903544411653917,0.008140771025666693
14419,(sqrt(fabs(EA_A)) + EA_B)/((rs_B**3)),0.1998002680932762,0.2318422818948792,0.036096528313968534
14420,(sqrt(fabs(EA_A)) + EA_B)/(exp(EA_A)),0.1995366041741103,0.24586306679451192,0.025980625774687925
14421,(sqrt(fabs(EA_A)) + EA_B)/(exp(EA_B)),0.1844062897860117,0.3639107906158767,0.0007772203901070968
14422,(sqrt(fabs(EA_A)) + EA_B)/(exp(IP_A)),0.2083443163819922,-0.11067399317002068,0.3222450123179103
14423,(sqrt(fabs(EA_A)) + EA_B)/(exp(IP_B)),0.2045236674905861,0.15350833736694058,0.16853910930729368
14424,(sqrt(fabs(EA_A)) + EA_B)/(exp(Z_A)),0.2098120813287923,-0.004631728601206528,0.9670580034721491
14425,(sqrt(fabs(EA_A)) + EA_B)/(exp(Z_B)),0.2249124881811481,-0.03043365340102032,0.7860676327580349
14426,(sqrt(fabs(EA_A)) + EA_B)/(exp(rp_A)),0.2153869037711241,-0.20885836800865243,0.059689157306461293
14427,(sqrt(fabs(EA_A)) + EA_B)/(exp(rp_B)),0.1788940948300126,0.4125570876519245,0.0001173733654062923
14428,(sqrt(fabs(EA_A)) + EA_B)/(exp(rs_A)),0.2225739309652744,0.023289508479299753,0.8354741777028246
14429,(sqrt(fabs(EA_A)) + EA_B)/(exp(rs_B)),0.1719556771365877,0.4533115280533221,1.8969430912597238e-05
14430,(sqrt(fabs(EA_A)) + EA_B)/(sqrt(fabs(EA_A))),0.1997812509740472,0.30083161834841354,0.006028088341277214
14431,(sqrt(fabs(EA_A)) + EA_B)/(sqrt(fabs(EA_B))),0.1671035449139123,0.49523388633154347,2.2447938100280714e-06
14432,(sqrt(fabs(EA_A)) + EA_B)/(sqrt(fabs(IP_A))),0.1553661683347621,0.5315766168896137,2.7669785011068346e-07
14433,(sqrt(fabs(EA_A)) + EA_B)/(sqrt(fabs(IP_B))),0.1586806387229721,0.5271486262775893,3.6183354389590907e-07
14434,(sqrt(fabs(EA_A)) + EA_B)/(sqrt(fabs(Z_A))),0.2100263867641421,0.13203133301744083,0.23703727855617995
14435,(sqrt(fabs(EA_A)) + EA_B)/(sqrt(fabs(Z_B))),0.1873772394957756,0.3607633667914885,0.0008697766537853032
14436,(sqrt(fabs(EA_A)) + EA_B)/(sqrt(fabs(rp_A))),0.1946190847257837,0.34316046832352354,0.0015985498078149541
14437,(sqrt(fabs(EA_A)) + EA_B)/(sqrt(fabs(rp_B))),0.1740341929979546,0.44205504049609834,3.212668091733187e-05
14438,(sqrt(fabs(EA_A)) + EA_B)/(sqrt(fabs(rs_A))),0.1873485242560389,0.3861516516697766,0.00033952585034830704
14439,(sqrt(fabs(EA_A)) + EA_B)/(sqrt(fabs(rs_B))),0.1690850028674767,0.4693479189770983,8.666227211031543e-06
14440,(sqrt(fabs(EA_A)) + EA_B**2)/((EA_A**2)),0.203233693689899,0.2706052648206423,0.013937168168155548
14441,(sqrt(fabs(EA_A)) + EA_B**2)/((EA_A**3)),0.1728773971407548,-0.4553753162326524,1.7187858465283906e-05
14442,(sqrt(fabs(EA_A)) + EA_B**2)/((EA_B**2)),0.1829710482370885,0.4341330854809815,4.603941891413001e-05
14443,(sqrt(fabs(EA_A)) + EA_B**2)/((EA_B**3)),0.1733399877970295,-0.48507065554324225,3.86563815407468e-06
14444,(sqrt(fabs(EA_A)) + EA_B**2)/((IP_A**2)),0.1754679127407147,-0.42007422681325224,8.532501133633899e-05
14445,(sqrt(fabs(EA_A)) + EA_B**2)/((IP_A**3)),0.1824814565034877,0.3741219067565083,0.0005352779583093547
14446,(sqrt(fabs(EA_A)) + EA_B**2)/((IP_B**2)),0.1724604584167836,-0.4551464242332677,1.7377445160012303e-05
14447,(sqrt(fabs(EA_A)) + EA_B**2)/((IP_B**3)),0.1912962464004392,0.34389261066954585,0.0015596627743441312
14448,(sqrt(fabs(EA_A)) + EA_B**2)/((Z_A**2)),0.2100239135354504,0.013946990431898197,0.9010282496139218
14449,(sqrt(fabs(EA_A)) + EA_B**2)/((Z_A**3)),0.2096256823515985,-0.0055437276445838846,0.9605763964094353
14450,(sqrt(fabs(EA_A)) + EA_B**2)/((Z_B**2)),0.2078660648549399,-0.10668202143533524,0.34011299162011827
14451,(sqrt(fabs(EA_A)) + EA_B**2)/((Z_B**3)),0.2106364583595157,-0.03400191248209691,0.761690774294362
14452,(sqrt(fabs(EA_A)) + EA_B**2)/((rp_A**2)),0.1780131274724479,0.41668644611961003,9.860444922216131e-05
14453,(sqrt(fabs(EA_A)) + EA_B**2)/((rp_A**3)),0.1035618948258421,0.7437475271130596,1.2008777954393006e-15
14454,(sqrt(fabs(EA_A)) + EA_B**2)/((rp_B**2)),0.1998546400054619,-0.22718439670847052,0.04011311701302906
14455,(sqrt(fabs(EA_A)) + EA_B**2)/((rp_B**3)),0.2025168272288435,-0.19078839629948838,0.08598847130016375
14456,(sqrt(fabs(EA_A)) + EA_B**2)/((rs_A**2)),0.2063618882368417,0.1443714079395467,0.19564475005738344
14457,(sqrt(fabs(EA_A)) + EA_B**2)/((rs_A**3)),0.172470328282351,0.4480982712944457,2.426763059352639e-05
14458,(sqrt(fabs(EA_A)) + EA_B**2)/((rs_B**2)),0.1960864993385819,-0.2700398537108646,0.014145735825446964
14459,(sqrt(fabs(EA_A)) + EA_B**2)/((rs_B**3)),0.2002815880856134,-0.22145617993175123,0.04555584480128146
14460,(sqrt(fabs(EA_A)) + EA_B**2)/(exp(EA_A)),0.2029301804407045,-0.19977008058184845,0.07195411204939955
14461,(sqrt(fabs(EA_A)) + EA_B**2)/(exp(EA_B)),0.1892479730106095,-0.32841101015638624,0.0025931479379615375
14462,(sqrt(fabs(EA_A)) + EA_B**2)/(exp(IP_A)),0.202798780171341,0.2040212974538645,0.0659860765968084
14463,(sqrt(fabs(EA_A)) + EA_B**2)/(exp(IP_B)),0.2046342422048656,-0.15192345879379243,0.17303099970419306
14464,(sqrt(fabs(EA_A)) + EA_B**2)/(exp(Z_A)),0.2093363209253169,-0.018640997607859942,0.867980355665588
14465,(sqrt(fabs(EA_A)) + EA_B**2)/(exp(Z_B)),0.1980470846894546,0.3229191770864024,0.0030866578696773237
14466,(sqrt(fabs(EA_A)) + EA_B**2)/(exp(rp_A)),0.207354482259642,0.13582528145758266,0.22371232885997458
14467,(sqrt(fabs(EA_A)) + EA_B**2)/(exp(rp_B)),0.1842990755527366,-0.36871836978737454,0.0006530515436555419
14468,(sqrt(fabs(EA_A)) + EA_B**2)/(exp(rs_A)),0.2108986547957904,-0.08983949896744944,0.42216726619259526
14469,(sqrt(fabs(EA_A)) + EA_B**2)/(exp(rs_B)),0.1793915854328721,-0.40184287787787576,0.00018255416764978902
14470,(sqrt(fabs(EA_A)) + EA_B**2)/(sqrt(fabs(EA_A))),0.1641724572154374,-0.4866091443683931,3.564291966481465e-06
14471,(sqrt(fabs(EA_A)) + EA_B**2)/(sqrt(fabs(EA_B))),0.165594420788144,-0.4819865883014226,4.543257540409338e-06
14472,(sqrt(fabs(EA_A)) + EA_B**2)/(sqrt(fabs(IP_A))),0.1645629573293445,-0.48388086781278183,4.114937682422825e-06
14473,(sqrt(fabs(EA_A)) + EA_B**2)/(sqrt(fabs(IP_B))),0.1636322509843123,-0.49292230686882677,2.544079596496983e-06
14474,(sqrt(fabs(EA_A)) + EA_B**2)/(sqrt(fabs(Z_A))),0.204811850631548,-0.1757015446449922,0.11435224772505677
14475,(sqrt(fabs(EA_A)) + EA_B**2)/(sqrt(fabs(Z_B))),0.1892171575226972,-0.3302843368814228,0.0024417597943973217
14476,(sqrt(fabs(EA_A)) + EA_B**2)/(sqrt(fabs(rp_A))),0.1886882904447229,-0.34543805855201215,0.0014803698708693162
14477,(sqrt(fabs(EA_A)) + EA_B**2)/(sqrt(fabs(rp_B))),0.1809471320612517,-0.3922543067863975,0.000267702297496755
14478,(sqrt(fabs(EA_A)) + EA_B**2)/(sqrt(fabs(rs_A))),0.1861004235766097,-0.3662089353154524,0.0007154056773973359
14479,(sqrt(fabs(EA_A)) + EA_B**2)/(sqrt(fabs(rs_B))),0.1773600921676368,-0.41489012120083124,0.00010639860813584746
14480,(sqrt(fabs(EA_A)) + EA_B**3)/((EA_A**2)),0.2176261485975277,-0.11786816395337224,0.29159118214860924
14481,(sqrt(fabs(EA_A)) + EA_B**3)/((EA_A**3)),0.1715205349444151,0.4609325217757052,1.3137109576247217e-05
14482,(sqrt(fabs(EA_A)) + EA_B**3)/((EA_B**2)),0.1598395156433173,0.523387992041624,4.530648234324353e-07
14483,(sqrt(fabs(EA_A)) + EA_B**3)/((EA_B**3)),0.1824184917233929,-0.4442145987364776,2.907977864833322e-05
14484,(sqrt(fabs(EA_A)) + EA_B**3)/((IP_A**2)),0.1814419514474221,0.3827164290053592,0.0003873501423455878
14485,(sqrt(fabs(EA_A)) + EA_B**3)/((IP_A**3)),0.1866328977365166,-0.346204433029763,0.0014424168338713485
14486,(sqrt(fabs(EA_A)) + EA_B**3)/((IP_B**2)),0.1693718470488119,0.4611608593425018,1.2991529684600045e-05
14487,(sqrt(fabs(EA_A)) + EA_B**3)/((IP_B**3)),0.1760922009874188,-0.42416447773836696,7.150475263660157e-05
14488,(sqrt(fabs(EA_A)) + EA_B**3)/((Z_A**2)),0.2090605635277816,0.03498087003149427,0.7550421962444226
14489,(sqrt(fabs(EA_A)) + EA_B**3)/((Z_A**3)),0.2088924224793693,0.03735343627256391,0.7390034910960745
14490,(sqrt(fabs(EA_A)) + EA_B**3)/((Z_B**2)),0.201273530167911,0.21121028793805857,0.0568090979056981
14491,(sqrt(fabs(EA_A)) + EA_B**3)/((Z_B**3)),0.2034741383272191,0.18333716981558215,0.09920737220677266
14492,(sqrt(fabs(EA_A)) + EA_B**3)/((rp_A**2)),0.2136776031310572,0.06093695913525611,0.5865501101708599
14493,(sqrt(fabs(EA_A)) + EA_B**3)/((rp_A**3)),0.2092784305003398,-0.2048891450579828,0.06481837948982946
14494,(sqrt(fabs(EA_A)) + EA_B**3)/((rp_B**2)),0.1994211737768977,0.2313329758121753,0.036518647447566124
14495,(sqrt(fabs(EA_A)) + EA_B**3)/((rp_B**3)),0.2021478521961545,0.19435397321722805,0.08017751893820917
14496,(sqrt(fabs(EA_A)) + EA_B**3)/((rs_A**2)),0.208928578538554,0.14737835500505914,0.18639880617413024
14497,(sqrt(fabs(EA_A)) + EA_B**3)/((rs_A**3)),0.2132202508873157,-0.008688672361451183,0.9382473956974536
14498,(sqrt(fabs(EA_A)) + EA_B**3)/((rs_B**2)),0.1962559207068603,0.2674912791961168,0.015119730383252926
14499,(sqrt(fabs(EA_A)) + EA_B**3)/((rs_B**3)),0.200139018143294,0.2219575696693769,0.04505626747164321
14500,(sqrt(fabs(EA_A)) + EA_B**3)/(exp(EA_A)),0.2011655683604753,0.22263125216515453,0.04439216367178798
14501,(sqrt(fabs(EA_A)) + EA_B**3)/(exp(EA_B)),0.1921042892981679,0.3039574358036078,0.00549971892251288
14502,(sqrt(fabs(EA_A)) + EA_B**3)/(exp(IP_A)),0.2097386231303288,-0.06433638186742974,0.565803879649779
14503,(sqrt(fabs(EA_A)) + EA_B**3)/(exp(IP_B)),0.2046678529079776,0.15114308904246987,0.175274726696337
14504,(sqrt(fabs(EA_A)) + EA_B**3)/(exp(Z_A)),0.2087604160443353,0.041108759863114436,0.7138458755289709
14505,(sqrt(fabs(EA_A)) + EA_B**3)/(exp(Z_B)),0.2096010540723288,0.12177871374070581,0.27576329894301
14506,(sqrt(fabs(EA_A)) + EA_B**3)/(exp(rp_A)),0.2096253446842244,0.13480444011953413,0.22724485337822792
14507,(sqrt(fabs(EA_A)) + EA_B**3)/(exp(rp_B)),0.1860866741315278,0.35524223841991404,0.001056662201784984
14508,(sqrt(fabs(EA_A)) + EA_B**3)/(exp(rs_A)),0.2022886804642096,0.23420394254383298,0.03419212166158765
14509,(sqrt(fabs(EA_A)) + EA_B**3)/(exp(rs_B)),0.1828140622652251,0.3779672359370735,0.00046366394213462136
14510,(sqrt(fabs(EA_A)) + EA_B**3)/(sqrt(fabs(EA_A))),0.1663194906602992,0.47259218551510745,7.360302133098169e-06
14511,(sqrt(fabs(EA_A)) + EA_B**3)/(sqrt(fabs(EA_B))),0.1709472154150913,0.450971331154301,2.1197753136215743e-05
14512,(sqrt(fabs(EA_A)) + EA_B**3)/(sqrt(fabs(IP_A))),0.1737867262799715,0.4316051034281435,5.1544816346923206e-05
14513,(sqrt(fabs(EA_A)) + EA_B**3)/(sqrt(fabs(IP_B))),0.1709207516997962,0.4501578651953487,2.2027954847938345e-05
14514,(sqrt(fabs(EA_A)) + EA_B**3)/(sqrt(fabs(Z_A))),0.2006350474834863,0.2412251598129282,0.029020948148136064
14515,(sqrt(fabs(EA_A)) + EA_B**3)/(sqrt(fabs(Z_B))),0.1874572078047868,0.3446386532444182,0.0015209184246939833
14516,(sqrt(fabs(EA_A)) + EA_B**3)/(sqrt(fabs(rp_A))),0.1840141126207705,0.37514027095133307,0.0005153883612756675
14517,(sqrt(fabs(EA_A)) + EA_B**3)/(sqrt(fabs(rp_B))),0.184032132106038,0.3700515384088794,0.0006219808956860622
14518,(sqrt(fabs(EA_A)) + EA_B**3)/(sqrt(fabs(rs_A))),0.1833200955211368,0.3799827259615185,0.00042973728511683555
14519,(sqrt(fabs(EA_A)) + EA_B**3)/(sqrt(fabs(rs_B))),0.1815910100393924,0.3861854334233126,0.0003390837181375547
14520,(sqrt(fabs(EA_A)) + IP_B)/((EA_A**2)),0.1862441747084717,-0.39415078426581057,0.0002484086013235889
14521,(sqrt(fabs(EA_A)) + IP_B)/((EA_A**3)),0.171023525865941,0.47058415621756855,8.14489376756989e-06
14522,(sqrt(fabs(EA_A)) + IP_B)/((EA_B**2)),0.1554823936586034,-0.5828655773169902,9.173060594611611e-09
14523,(sqrt(fabs(EA_A)) + IP_B)/((EA_B**3)),0.1647454762156143,0.5516141078402743,7.82435193026653e-08
14524,(sqrt(fabs(EA_A)) + IP_B)/((IP_A**2)),0.1810319720477441,0.39303378336669564,0.0002596113865969021
14525,(sqrt(fabs(EA_A)) + IP_B)/((IP_A**3)),0.185000896690955,-0.3656740289420098,0.0007293792253175417
14526,(sqrt(fabs(EA_A)) + IP_B)/((IP_B**2)),0.2017864730638939,-0.21114524704091428,0.05688719029943348
14527,(sqrt(fabs(EA_A)) + IP_B)/((IP_B**3)),0.2030842231746288,0.19529251446547335,0.07870118484141099
14528,(sqrt(fabs(EA_A)) + IP_B)/((Z_A**2)),0.2109061831856122,-0.1728456350175741,0.12045466714079633
14529,(sqrt(fabs(EA_A)) + IP_B)/((Z_A**3)),0.2118480110289697,-0.0937372046695982,0.4022318757686864
14530,(sqrt(fabs(EA_A)) + IP_B)/((Z_B**2)),0.2035938728609857,-0.26563874745213756,0.015863595130991275
14531,(sqrt(fabs(EA_A)) + IP_B)/((Z_B**3)),0.1942520407091361,-0.35660264660565777,0.0010075064037343986
14532,(sqrt(fabs(EA_A)) + IP_B)/((rp_A**2)),0.02658496792127346,-0.9379307977563067,1.5301112187472578e-38
14533,(sqrt(fabs(EA_A)) + IP_B)/((rp_A**3)),0.02859130852496224,-0.934442206728441,1.2732772705880544e-37
14534,(sqrt(fabs(EA_A)) + IP_B)/((rp_B**2)),0.2076577184719229,0.11404897345958015,0.3076165094289005
14535,(sqrt(fabs(EA_A)) + IP_B)/((rp_B**3)),0.2068425554537991,0.12596679095649888,0.2594614796067302
14536,(sqrt(fabs(EA_A)) + IP_B)/((rs_A**2)),0.0576352048309609,-0.8683729347504832,4.3749326791006044e-26
14537,(sqrt(fabs(EA_A)) + IP_B)/((rs_A**3)),0.02477788298919063,-0.940725907796874,2.558901707235376e-39
14538,(sqrt(fabs(EA_A)) + IP_B)/((rs_B**2)),0.2066711586604155,0.13373104198650607,0.2310011292514654
14539,(sqrt(fabs(EA_A)) + IP_B)/((rs_B**3)),0.2062942251150711,0.13702751871772634,0.21960172899949187
14540,(sqrt(fabs(EA_A)) + IP_B)/(exp(EA_A)),0.2093649465550459,0.053125981077692286,0.6354815407960723
14541,(sqrt(fabs(EA_A)) + IP_B)/(exp(EA_B)),0.1894436558603024,0.3281205546976954,0.0026173595859949007
14542,(sqrt(fabs(EA_A)) + IP_B)/(exp(IP_A)),0.1866323198239128,-0.5105836985997209,9.549360781711506e-07
14543,(sqrt(fabs(EA_A)) + IP_B)/(exp(IP_B)),0.2045294971317005,0.15377493711526913,0.16779202260080778
14544,(sqrt(fabs(EA_A)) + IP_B)/(exp(Z_A)),0.2110040885044297,-0.04455979339015238,0.6909921194121996
14545,(sqrt(fabs(EA_A)) + IP_B)/(exp(Z_B)),0.1643466742331503,-0.5525798490207916,7.346755738094202e-08
